Referring page title,Referring page URL,Language,Platform,Referring page HTTP code,Domain rating,UR,Domain traffic,Referring domains,Linked domains,External links,Page traffic,Keywords,Target URL,Left context,Anchor,Right context,Redirect Chain URLs,Redirect Chain status codes,Type,Is spam,Content,Nofollow,UGC,Sponsored,Rendered,Raw,Lost status,Drop reason,Discovered status,First seen,Last seen,Lost,Author,Page type,Page category,Links in group
"Cosa vedere a Bali: i templi, le risaie e i luoghi imperdibili dell'isola degli dei",https://vacanzeinindonesia.com/bali-cosa-vedere/,it,wordpress,200,4.8,7,7165,1,18,36,1780,69,https://www.airasia.com/,Se sei già in Asia puoi scegliere tra,Air Asia,", Garuda , Scoot o",,,text,false,false,false,false,false,false,true,,,pagefound,2020-09-20 01:03:23,2025-12-12 14:00:54,,,Article > Guide,Travel > Tourist destinations > Buildings,1
AIX Connect - Wikipedia,https://en.wikipedia.org/wiki/AIX_Connect,en,wikis,200,97,6,4182976512,64,35,118,1772,80,https://www.airasia.com/,,www.airasia.com,,http://www.airasia.com/,301,text,false,true,true,false,false,false,true,,,linkfound,2025-01-23 00:15:17,2026-04-24 15:56:19,,,Article > Wiki,Travel > Transportation > Air travel; Business > Defense > Aviation industry,21
タイ・エアアジアXの格安航空券を予約 - Airpaz,https://www.airpaz.com/ja/airlines/XJ-Thai-AirAsia-X,ja,,200,62,5,529014,3,11,14,1752,34,https://www.airasia.com/aa/inflight-comforts/en/gb/hot-meals.html,空席状況に応じて、乗客は飲み物を注文してフライトで楽しむことができます.航空会社のお飲み物とお食事のメニューについては,ここでクリックしてください,.,,,text,false,false,true,false,false,true,true,,,linkrestored,2020-08-25 03:14:43,2026-03-16 08:12:20,,,Listing > Service,Travel > Transportation > Air travel,1
タイ・エアアジアXの格安航空券を予約 - Airpaz,https://www.airpaz.com/ja/airlines/XJ-Thai-AirAsia-X,ja,,200,62,5,529014,3,11,14,1752,34,https://www.airasia.com/aa/about-us/ja/jp/terms-and-conditions-xj.html,タイ・エアアジアX の利用規約と条件については、,ここでクリックしてください,.,,,text,false,false,true,false,false,true,true,,,linkfound,2022-07-15 22:35:52,2026-03-16 08:12:20,,,Listing > Service,Travel > Transportation > Air travel,1
タイ・エアアジアXの格安航空券を予約 - Airpaz,https://www.airpaz.com/ja/airlines/XJ-Thai-AirAsia-X,ja,,200,62,5,529014,3,11,14,1752,34,https://www.airasia.com/check-in/en/gb,タイ・エアアジアX の公式サイトを通じて、お客様はWebチェックインを行うことができます.そのために、,ここ,をクリックして航空会社のチェックインページに移動されます.Webチェックインページは出発予定時刻の 14 日前に行うことができます.,,,text,false,false,true,false,false,true,true,,,linkfound,2022-03-20 19:51:56,2026-03-16 08:12:20,,,Listing > Service,Travel > Transportation > Air travel,1
AirAsia HYROX Perth | HYROX,https://hyrox.com/event/hyrox-perth/,en,"ecommerce, wordpress",200,77,5,1004871,10,51,70,1737,11,https://www.airasia.com/,,BOOK NOW,,,,text,false,false,false,false,false,false,true,,,linkfound,2026-04-20 19:22:41,2026-04-26 02:11:05,,,Site page > Services,Sports > Individual sports > Walking,7
Kuih - Wikipedia,https://en.wikipedia.org/wiki/Kuih,en,wikis,200,97,15,4182976512,104,79,139,1694,83,https://www.airasia.com/en/gb,"""Your Definitive Guide to Nyonya Kuih"" .Explore AirAsia. Archived from",the original,on 15 April 2025,"https://explore.airasia.com/assets/bltdbef1f597ee9f5f2/your-definitive-guide-to-nyonya-kuih, https://www.airasia.com/assets/bltdbef1f597ee9f5f2/your-definitive-guide-to-nyonya-kuih","0, 302",text,false,true,true,false,false,false,true,,,linkfound,2025-07-01 05:28:20,2026-03-25 17:51:17,,,Article > Wiki,Food > Food > Snack foods,2
Sierra Leone Tourism Official Website | Sierra Leone Tourism,https://tourismsierraleone.com/,en,wordpress,200,33,9,2291,106,8,20,1643,55,https://www.airasia.com/en/gb,,www.airasia.com,,https://www.airasia.com/,302,text,false,true,false,false,false,true,true,,,linkrestored,2024-04-13 09:57:14,2026-04-19 02:12:41,,,Site page > Services,Travel > Tourist destinations > Islands,2
จองตั๋วเครื่องบินราคาถูกกับ ไทยแอร์เอเชีย - Airpaz,https://www.airpaz.com/th/airlines/FD-Thai-AirAsia,th,,200,62,15,529014,1,12,22,1578,202,https://www.airasia.com/aa/about-us/th/th/fees-and-charges.html,"25 กก., 30 กก. และ 40 กก. (มีให้บริการสำหรับเส้นทางระหว่างประเทศ) ราคากระเป๋าเช็คอินแตกต่างกันไปตาม เส้นทางและคุณสามารถตรวจสอบได้",ที่นี่,ห้ามใช้ของเหลว สเปรย์และเจล (LAG) และสามารถนำขึ้นเครื่องได้ตราบใดที่ผู้โดยสารปฏิบัติตามข้อ จำกัด เหล่านี้: ● รายการ LAG เช่น,,,text,false,false,true,false,false,true,true,,,linkrestored,2021-09-22 00:52:09,2026-02-03 13:43:30,,,Site page > Services,Travel > Transportation > Air travel,1
จองตั๋วเครื่องบินราคาถูกกับ ไทยแอร์เอเชีย - Airpaz,https://www.airpaz.com/th/airlines/FD-Thai-AirAsia,th,,200,62,15,529014,1,12,22,1578,202,https://www.airasia.com/aa/about-us/th/th/terms-and-conditions-fd.html,หากต้องการอ่านข้อกำหนดและเงื่อนไขฉบับสมบูรณ์ของไทยแอร์เอเชีย / Thai AirAsia (FD) คลิก,ที่นี่,,,,text,false,false,true,false,false,true,true,,,linkrestored,2021-09-22 00:52:09,2026-02-03 13:43:30,,,Site page > Services,Travel > Transportation > Air travel,1
จองตั๋วเครื่องบินราคาถูกกับ ไทยแอร์เอเชีย - Airpaz,https://www.airpaz.com/th/airlines/FD-Thai-AirAsia,th,,200,62,15,529014,1,12,22,1578,202,https://www.airasia.com/aa/inflight-comforts/th/th/hot-meals.html,มีของว่างและอาหารหลากหลายประเภทที่สายการบินให้บริการตั้งแต่อาหารมาเลย์อินเดียและไทย ราคาของว่างและเครื่องดื่มมีตั้งแต่ 40 ถึง 80THB ในขณะที่อาหารร้อนมีราคา 150 ถึง 200THB. ตรวจสอบเมนูบนเครื่องบินแบบเต็ม,ที่นี่,,,,text,false,false,true,false,false,true,true,,,linkrestored,2021-09-22 00:52:09,2026-02-03 13:43:30,,,Site page > Services,Travel > Transportation > Air travel,1
จองตั๋วเครื่องบินราคาถูกกับ ไทยแอร์เอเชีย - Airpaz,https://www.airpaz.com/th/airlines/FD-Thai-AirAsia,th,,200,62,15,529014,1,12,22,1578,202,https://www.airasia.com/check-in/th/th,หากต้องการเช็คอินโดยตรงบนเว็บไซต์ของพวกเขาคุณสามารถคลิก,ที่นี่,บนเดสก์ท็อป / มือถือของคุณ เบราว์เซอร์เพื่อตรวจสอบรับและพิมพ์บอร์ดดิ้งพาสของคุณ,,,text,false,false,true,false,false,true,true,,,linkrestored,2021-09-22 00:52:09,2026-02-03 13:43:30,,,Site page > Services,Travel > Transportation > Air travel,4
จองตั๋วเครื่องบินราคาถูกกับ ไทยแอร์เอเชีย - Airpaz,https://www.airpaz.com/th/airlines/FD-Thai-AirAsia,th,,200,62,15,529014,1,12,22,1578,202,https://www.airasia.com/account/,ไทยแอร์เอเชีย / Thai AirAsia มีโปรแกรมสิทธิพิเศษสำหรับลูกค้าผู้ภักดีและข้อมูลที่นอกเหนือจากนี้สามารถเช็คได้,ที่นี่,.,"https://www.airasia.com/member/, https://www.airasia.com/account","301, 308",text,false,false,true,false,false,true,true,,,linkfound,2023-06-16 16:57:55,2026-02-03 13:43:30,,,Site page > Services,Travel > Transportation > Air travel,3
Thai AirAsia - Wikipedia,https://en.wikipedia.org/wiki/Thai_AirAsia,en,wikis,200,97,6,4182976512,90,22,63,1414,56,http://www.airasia.com/my/en/big/big-loyalty.page,,Join BIG! AirAsia BIG Loyalty Programme,Archived 26 May 2008 at the Wayback Machine,,,text,false,false,true,false,false,false,true,removedfromhtml,,pagefound,2021-10-07 18:51:47,2025-07-25 01:22:56,2026-03-28 10:11:07,,Article > Wiki,Travel > Transportation > Air travel,2
Thai AirAsia - Wikipedia,https://en.wikipedia.org/wiki/Thai_AirAsia,en,wikis,200,97,6,4182976512,84,23,64,1414,56,https://www.airasia.com/en/home.page,,AirAsia,,"http://www.airasia.com/th/en/home.page?cid=1, https://www.airasia.com/th/en/home.page?cid=1","301, 301",text,false,true,true,false,false,false,true,,,pagefound,2021-10-07 18:51:47,2026-03-28 10:11:07,,,Article > Wiki,Travel > Transportation > Air travel,4
"How to Earn $1,500 Monthly with 8 Passive Income Strategies in Singapore | StashAway Singapore",https://www.stashaway.sg/r/8-passive-income-strategies-to-earn-1500sgd-monthly,en,,200,54,4.5,124784,0,26,36,1357,57,http://www.airasia.com/aa/shop/,", Zalora , CHARLES & KEITH ,",AirAsia,", Castlery , SHEIN ,","https://www.airasia.com/aa/affiliate-partners/, https://www.airasia.com/aa/travelmall/","0, 301",text,false,true,false,false,false,false,true,,,linkrestored,2024-09-26 15:13:04,2026-04-15 00:24:27,,,,,8
FD3218 (AIQ3218) Thai AirAsia Flight Tracking and History - FlightAware,https://www.flightaware.com/live/flight/AIQ3218,en,,200,82,0,31671896,1,10,19,1322,1,https://www.airasia.com/,,Thai AirAsia,,http://www.airasia.com/,301,text,false,false,false,false,false,true,false,,,linkrestored,2024-04-15 00:38:02,2026-02-05 07:28:04,,,,,18
【Trip.com Code Trip.com 優惠碼】2026年4月最新Trip.com 優惠碼/信用卡優惠/折扣碼/推廣代碼/promo code/discount code！ - MeetHK.com 旅遊情報網 - 最新平機票及酒店優惠 | 優惠碼 | code,https://www.meethk.com/trip-com-discount-code/,"zh-tw, en",wordpress,200,10,8,20708,0,40,94,1303,50,https://www.airasia.com/zh/hk,,AirAsia 亞洲航空,,https://meethk.net/2Op2sPJ,301,text,false,false,false,false,false,false,true,,,linkfound,2026-04-23 15:33:45,2026-04-23 15:33:45,,,,,11
Flights - Clark International Airport | CRK Official Website,https://clarkinternationalairport.com/flights/,en,wordpress,200,42,8,5913,29,27,36,1288,205,https://www.airasia.com/en/gb,,AirAsia AirAsia,Philippine AirAsia,,,image,false,true,false,false,false,true,true,,,linkfound,2023-09-08 01:14:23,2026-04-24 13:15:20,,,Listing > Service,Travel > Transportation > Air travel,1
งานพัทยา หางานพัทยา งานราชการ สัมภาษณ์งาน,https://jobpattaya.net/,th,,200,0.4,6,1308,1379,17,28,1283,29,https://www.airasia.com/,,แอร์เอเซีย,,,,image,false,false,false,false,false,false,true,,,linkrestored,2024-10-24 17:09:25,2026-04-17 08:03:24,,,Listing collection > Job,Jobs and education > Jobs > Job,4
旅遊資訊 > 資訊內容｜馬來西亞觀光局 官方網站,https://www.promotemalaysia.com.tw/info_detail.aspx?class_id=9&data_id=376,zh-tw,,200,30,4.5,39008,0,19,41,1223,14,https://www.airasia.com/en/gb,感謝,AirAsia,及 馬來西亞觀光局 邀約體驗，讓更多人知道好吃好玩的所在,https://www.airasia.com/tw/zh/home.page,302,text,false,true,false,false,false,false,true,,,linkfound,2020-11-30 03:04:39,2026-04-16 04:54:10,,,,,2
รวมวิธีเดินทางไปหัวหิน | G Hua Hin Resort and Mall,https://ghuahin.com/th/content-th/how-to-go-to-huahin/,th,wordpress,200,18,4.8,7877,0,14,37,1196,77,https://www.airasia.com/th/th/home.page,จันทร์ พุธ ศุกร์ อาทิตย์ แต่อีกไม่นานน่าจะเปิดเส้นทางเพิ่มแล้วนะ เช็คราคา จองผ่าน Air Asia ได้เลย,Website,,,,text,false,true,false,false,false,false,true,,,linkrestored,2019-02-14 12:02:18,2026-04-09 09:46:20,,,,,2
BYD HYROX Brisbane | HYROX,https://hyrox.com/event/hyrox-brisbane/,en,"ecommerce, wordpress",404,77,7,1004871,40,56,78,1148,31,https://www.airasia.com/,,,,,,image,false,false,false,false,false,false,true,notfound,,linkfound,2025-12-12 13:19:40,2026-04-13 10:18:19,2026-04-14 18:17:48,,,,4
7 Key Passive Income Strategies in Malaysia: Beyond 9 to 5 | StashAway Malaysia,https://www.stashaway.my/r/7-key-passive-income-strategies-malaysia,en,,200,38,4.9,85222,98,20,27,1097,88,http://www.airasia.com/aa/shop/,,AirAsia,= Turn passion for content creation into profitable income of,"https://www.airasia.com/aa/affiliate-partners/, https://www.airasia.com/aa/travelmall/","0, 301",text,false,true,false,false,false,false,true,,,linkfound,2025-12-17 14:06:25,2026-04-26 18:19:03,,,Article > How-to,Finance > Investing > Funds,4
Book Cheap Philippines AirAsia Flight Tickets & Deals - Airpaz,https://www.airpaz.com/en/airlines/Z2-Philippines-AirAsia,en,,200,62,38,529014,22,11,18,1076,185,https://www.airasia.com/aa/inflight-comforts/en/gb/hot-meals.html,"in their flight. For the airline's meals and beverages menu,",click here,.,,,text,false,false,true,false,false,true,true,,,linkrestored,2023-07-01 11:47:27,2026-04-12 17:25:04,,,Listing > Service,Travel > Transportation > Air travel,1
Book Cheap Philippines AirAsia Flight Tickets & Deals - Airpaz,https://www.airpaz.com/en/airlines/Z2-Philippines-AirAsia,en,,200,62,38,529014,22,11,18,1076,185,https://www.airasia.com/check-in/,"Zest), passengers can check in online. To do so, click",here,to go to the airline’s check-in page. Web check-in page,,,text,false,false,true,false,false,true,true,,,linkrestored,2023-07-01 11:47:27,2026-04-12 17:25:04,,,Listing > Service,Travel > Transportation > Air travel,2
Book Cheap Philippines AirAsia Flight Tickets & Deals - Airpaz,https://www.airpaz.com/en/airlines/Z2-Philippines-AirAsia,en,,200,62,38,529014,22,11,18,1076,185,https://www.airasia.com/rewards/earn-freedom-flyer,"AirAsia Zest), and further detail on it can be accessed",here,.,"https://www.airasia.com/rewards/earn-freedom-flyer/en/gb, https://www.airasia.com/rewards/earn-freedom-flyer/","0, 301",text,false,false,true,false,false,true,true,,,linkrestored,2023-08-01 09:21:32,2026-04-12 17:25:04,,,Listing > Service,Travel > Transportation > Air travel,3
Book Cheap Philippines AirAsia Flight Tickets & Deals - Airpaz,https://www.airpaz.com/en/airlines/Z2-Philippines-AirAsia,en,,200,62,38,529014,22,11,18,1076,185,https://www.airasia.com/aa/about-us/en/gb/terms-and-conditions-z2.html,"complete Conditions of Carriage of Philippines AirAsia (formerly AirAsia Zest),",click here,.,,,text,false,false,true,false,false,true,true,,,linkrestored,2023-07-01 11:47:27,2026-04-12 17:25:04,,,Listing > Service,Travel > Transportation > Air travel,1
agent.tripmaza.com - Best Deals & Discounts on Flight Tickets,https://agent.tripmaza.com/,en,,200,1.4,6,6658,0,12,15,1058,6,https://www.airasia.com/en/gb,,Air Asia Airlines,,"https://www.airasia.co.in/content/air-asia/en/home, https://www.airasia.com/","301, 302",text,false,false,false,false,false,false,true,,,linkrestored,2023-11-14 05:56:59,2026-04-25 02:57:42,,,Listing collection > Service,Travel > Travel agencies > Other,4
Prenota voli economici con Thai AirAsia - Airpaz,https://www.airpaz.com/it/airlines/FD-Thai-AirAsia,it,,200,62,27,529014,0,12,25,1054,5,https://www.airasia.com/aa/about-us/en/gb/terms-and-conditions-fd.html,"For the complete Conditions of Carriage of Thai AirAsia,",click here,.,,,text,false,false,true,false,false,false,true,,,pagefound,2023-07-30 03:33:02,2026-04-15 19:03:30,,,,,4
Prenota voli economici con Thai AirAsia - Airpaz,https://www.airpaz.com/it/airlines/FD-Thai-AirAsia,it,,200,62,27,529014,0,12,25,1054,5,https://www.airasia.com/aa/inflight-comforts/en/gb/hot-meals.html,1. Value Pack passengers will need to pre-select their meal,here,. There are two choices: vegetarian and non-vegetarian hot meal.,,,text,false,false,true,false,false,false,true,,,pagefound,2023-07-30 03:33:02,2026-04-15 19:03:30,,,,,4
